corp_code,corp_name,stock_code,stage,stage_reason,risk_score,status,status_code,end_date,capital_total,capital_impaired,부채비율,유동비율,이자보상배율,fs_missing,induty_code,is_b2b_industry,final_distress_label,NO,기업명,기업코드,ESG등급,환경,사회,지배구조,평가년도,ESG 등급조정,환경 등급조정,사회 등급조정,지배구조 등급조정
00153393,태광산업,003240,0,정상,0.0,계속사업자,01,,3332091215027.0,False,15.150682132329004,696.6313230671468,,False,20501,False,False,212,태광산업,003240,B,A,A+,C,2025,통합 등급조정(2026.07.),,,지배구조 등급조정(2026.07.)
00173795,신흥,004080,0,정상,0.0,계속사업자,01,,113507727845.0,False,25.91791891488901,184.70020168165917,,False,4659,True,False,521,신흥,004080,C,D,C,C,2025,,,,
00267942,큐캐피탈,016600,0,정상,0.0,계속사업자,01,,141177026258.0,False,31.173285984628208,,,False,649,False,False,223,큐캐피탈,016600,D,D,D,D,2025,,,,
00145686,이화산업,000760,0,정상,0.0,계속사업자,01,,66698765940.0,False,36.972741269581576,125.92975054937428,,False,467,True,False,353,이화산업,000760,D,D,D,D,2025,,,,
00400857,에이블씨엔씨,078520,0,정상,0.0,계속사업자,01,,96475358659.0,False,61.66482424209176,303.9135952795434,,False,20423,False,False,462,에이블씨엔씨,078520,B,B+,A,C,2025,,,,
00151863,청호ICT,012600,0,정상,0.0,계속사업자,01,,49984693254.0,False,25.350272261570773,406.4448222858309,,False,29180,False,False,278,청호ICT,012600,D,D,D,등급없음,2025,,,,
00127802,삼익THK,004380,1,유동비율<100%;,25.0,계속사업자,01,,153697520755.0,False,152.68828190864986,76.51249888967706,,False,29141,False,False,612,삼익THK,004380,C,C,C,C,2025,,,,
00149947,JW중외제약,001060,0,정상,0.0,계속사업자,01,,377750154621.0,False,57.75916197225842,142.43408977433418,,False,212,False,False,1018,JW중외제약,001060,B+,B+,A,B+,2025,,,,
01562589,LX홀딩스,383800,1,유동비율<100%;,25.0,계속사업자,01,,1080468000000.0,False,30.35814110181884,48.84812386469061,,False,64992,False,False,971,LX홀딩스,383800,A,A,A+,B+,2025,,,,
00399694,SOOP,067160,0,정상,0.0,계속사업자,01,,451572044500.0,False,69.66652479546926,192.98423879551328,,False,582,False,False,921,SOOP,067160,C,B+,B+,C,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.)
00145163,파미셀,005690,0,정상,0.0,계속사업자,01,,123877690491.0,False,26.87747947110701,484.79368712212914,,False,262,False,False,189,파미셀,005690,D,D,D,D,2025,,,,
00152385,에이프로젠,007460,1,유동비율<100%;,25.0,계속사업자,01,,243814466142.0,False,176.92711211227453,8.176875050030354,,False,212,False,False,457,에이프로젠,007460,D,D,C,D,2025,,,,
00261443,NC,036570,0,정상,0.0,계속사업자,01,,3399755488157.0,False,24.321967823052297,375.66984309629606,,False,582,False,False,968,NC,036570,A,B+,A,A,2025,,,,
00107224,남선알미늄,008350,0,정상,0.0,계속사업자,01,,191427887651.0,False,73.34126817037287,158.29560216940592,,False,24222,False,False,853,남선알미늄,008350,D,C,D,D,2025,,,,
00117629,KBI동양철관,008970,0,정상,0.0,계속사업자,01,,131267335103.0,False,61.92962174726293,181.11374667335204,,False,2413,False,False,1015,KBI동양철관,008970,D,C,D,D,2025,,,,
00174527,HS화성,002460,0,정상,0.0,계속사업자,01,,435668339106.0,False,67.81961713864895,128.70093063879102,,False,41112,False,False,1026,HS화성,002460,C,C,B,B,2025,,,,
00108135,녹십자홀딩스,005250,1,유동비율<100%;,25.0,계속사업자,01,,661944249632.0,False,,3.221655542354217,,False,715,True,False,835,녹십자홀딩스,005250,B+,A,A,B,2025,,,,
00411808,제이오,418550,0,정상,0.0,계속사업자,01,,170233506528.0,False,21.93976384129576,541.3915468387876,,False,721,True,False,318,제이오,418550,D,D,D,C,2025,,,,
00125530,삼립,005610,0,정상,0.0,계속사업자,01,,449413709395.0,False,97.303342686783,114.40336858412428,,False,108,False,False,638,삼립,005610,B,B+,A,C,2025,,,,
00129679,녹십자,006280,0,정상,0.0,계속사업자,01,,1254995467476.0,False,,132.76457467451868,,False,212,False,False,836,녹십자,006280,A,A,A,B+,2025,,,,
00162063,한신공영,004960,0,정상,0.0,계속사업자,01,,829044540624.0,False,132.80882282057763,125.48032070583112,,False,41112,False,False,89,한신공영,004960,D,C,C,D,2025,,,,
00619640,에코앤드림,101360,1,유동비율<100%;,25.0,계속사업자,01,,213655906178.0,False,,77.88591663046685,,False,282,False,False,454,에코앤드림,101360,D,C,C,D,2025,,,,
00842619,리가켐바이오,141080,0,정상,0.0,계속사업자,01,,577459092308.0,False,14.421725042227076,895.3942825039885,,False,70113,False,False,711,리가켐바이오,141080,B+,B+,A,B,2025,,,,
00115694,DB증권,016610,1,부채비율≥200%;,25.0,계속사업자,01,,989170540880.0,False,988.472839094302,,,False,66121,False,False,1070,DB증권,016610,C,C,B+,C,2025,,,,
00138242,KG모빌리티,003620,0,정상,0.0,계속사업자,01,,1510629715309.0,False,118.5483524077696,130.3052110748859,,False,301,False,False,1008,KG모빌리티,003620,C,B,B,D,2025,,,,
00244455,케이티앤지,033780,0,정상,0.0,계속사업자,01,,7548341000000.0,False,50.55350573059696,153.71595952032243,,False,12000,False,False,247,케이티앤지,033780,A,A,A+,A,2025,,,,
01028164,광주은행,192530,1,부채비율≥200%;,25.0,계속사업자,01,,2397073716793.0,False,1328.785861080241,,,False,64121,False,False,881,광주은행,192530,등급없음,등급없음,등급없음,B+,2025,,,,
00255619,강원랜드,035250,0,정상,0.0,계속사업자,01,,3946972527716.0,False,22.118592160082468,406.2834451141495,,False,91249,False,False,904,강원랜드,035250,A,A+,A,A,2025,,,,
00525679,차바이오텍,085660,1,유동비율<100%;,25.0,계속사업자,01,,475108871231.0,False,95.59182571549646,51.48118106203836,,False,211,False,False,282,차바이오텍,085660,D,D,C,D,2025,,,,
00356802,큐렉소,060280,0,정상,0.0,계속사업자,01,,96531884239.0,False,4.5744785443812495,2260.3122428022425,,False,47812,False,False,224,큐렉소,060280,D,D,D,C,2025,,,,
00107598,남양유업,003920,0,정상,0.0,계속사업자,01,,824459866791.0,False,19.72811544109178,364.9900115193988,,False,104,False,False,851,남양유업,003920,B,A,A+,C,2025,,,,
01236532,와이즈버즈,273060,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,49744921338.0,False,218.08280421810323,64.77092112709191,,False,713,True,False,420,와이즈버즈,273060,D,D,D,C,2025,,,,
00298270,안랩,053800,0,정상,0.0,계속사업자,01,,389511387993.0,False,26.18515149391036,366.9763083077353,,False,58221,False,False,483,안랩,053800,A,B+,A+,B+,2025,,,,
00105873,LG디스플레이,034220,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,3771705000000.0,False,557.8224436958882,35.57954654793084,,False,2621,False,False,989,LG디스플레이,034220,A,A,A+,B+,2025,,,,
00117267,동양생명,082640,0,정상,0.0,계속사업자,01,,2010539027552.0,False,,,,False,65110,False,False,760,동양생명,082640,B+,A,B+,B+,2025,,,,
01702017,유니드비티플러스,446070,0,정상,0.0,계속사업자,01,,191921316269.0,False,14.824681607602985,581.3893278392765,,False,16102,False,False,388,유니드비티플러스,446070,C,C,C,C,2025,,,,
00141404,블루산업개발,006740,1,유동비율<100%;,25.0,계속사업자,01,,80667237235.0,False,91.93212036747896,46.92221402566975,,False,172,False,False,652,블루산업개발,006740,D,C,D,D,2025,,,,
00164876,케이비증권,003450,1,부채비율≥200%;,25.0,계속사업자,01,,6692754353611.0,False,1003.978110665295,,,False,66121,False,False,261,케이비증권,003450,등급없음,등급없음,등급없음,B+,2025,,,,지배구조 등급조정(2025.11.)
00126362,삼성SDI,006400,1,유동비율<100%;,25.0,계속사업자,01,,14608015668922.0,False,,96.30464144693124,,False,28202,False,False,636,삼성SDI,006400,A,A,A+,B+,2025,,,,
00787376,대성에너지,117580,0,정상,0.0,계속사업자,01,,345719204223.0,False,128.87278426182357,100.3194914393706,,False,35200,False,False,812,대성에너지,117580,B,B+,B+,C,2025,,,,
00815369,에스제이엠,123700,0,정상,0.0,계속사업자,01,,182942853364.0,False,10.820424259817166,647.8903369627137,,False,303,False,False,470,에스제이엠,123700,C,C,C,C,2025,,,,
01020843,원익피앤이,217820,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,105686029640.0,False,202.46485749712943,87.4886186386789,,False,292,False,False,397,원익피앤이,217820,D,C,C,D,2025,,,,
00126308,삼성E&A,028050,0,정상,0.0,계속사업자,01,,3349232754613.0,False,126.98165064077249,134.4591131561562,,False,72129,True,False,637,삼성E&A,028050,A,A,A,A,2025,,,,
00121543,무학,033920,0,정상,0.0,계속사업자,01,,608492609522.0,False,17.322260214926917,413.3395958955317,,False,11122,False,False,684,무학,033920,C,C,C,C,2025,,,,
00132211,SUN&L,002820,1,유동비율<100%;,25.0,계속사업자,01,,219840496590.0,False,94.35484564513828,88.312768157132,,False,22232,False,False,916,SUN&L,002820,C,C,C,B,2025,,,,
00925374,윤성에프앤씨,372170,0,정상,0.0,계속사업자,01,,196672364845.0,False,,188.9105932137533,,False,292,False,False,371,윤성에프앤씨,372170,C,C,D,C,2025,,,,
00160861,한농화성,011500,0,정상,0.0,계속사업자,01,,174382885222.0,False,36.677590764469656,312.63276674515595,,False,20421,False,False,110,한농화성,011500,D,C,C,D,2025,,,,
00141529,오뚜기,007310,0,정상,0.0,계속사업자,01,,1704620363207.0,False,52.20141734631755,131.54572128769132,,False,108,False,False,429,오뚜기,007310,A,A,A+,B+,2025,,,,
00151368,인터지스,129260,0,정상,0.0,계속사업자,01,,266654442168.0,False,67.27835549387636,131.86802916469333,,False,49301,False,False,344,인터지스,129260,C,C,C,B,2025,,,,
00503668,LIG디펜스앤에어로스페이스,079550,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,1430099949880.0,False,447.71840036007706,90.21359071089502,,False,25200,False,False,981,LIG디펜스앤에어로스페이스,079550,A,A,A+,A,2025,,,,
00151298,DSR제강,069730,0,정상,0.0,계속사업자,01,,188341592236.0,False,35.64763064595503,208.4099348259936,,False,24123,False,False,1061,DSR제강,069730,D,D,D,D,2025,,,,
00178754,동아지질,028100,0,정상,0.0,계속사업자,01,,228421718632.0,False,99.18259553636926,150.3482683289129,,False,421,False,False,763,동아지질,028100,C,C,B,C,2025,,,,
00173102,모나리자,012690,0,정상,0.0,계속사업자,01,,87426443949.0,False,15.021436546888417,355.0683440823365,,False,17902,False,False,692,모나리자,012690,A,A,A,B+,2025,,,,
01386916,SK아이이테크놀로지,361610,0,정상,0.0,계속사업자,01,,1975892062000.0,False,31.17759354609928,226.36873981858167,,False,282,False,False,934,SK아이이테크놀로지,361610,A,A,A+,B+,2025,,,,
00486097,KT나스미디어,089600,0,정상,0.0,계속사업자,01,,185776270915.0,False,,,,False,71310,True,False,994,KT나스미디어,089600,B,B,B+,B,2025,,,,
00149804,디와이에이,002880,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,46937608040.0,False,736.9729990633754,43.85289548156398,,False,303,False,False,732,디와이에이,002880,C,C,B,C,2025,,,,
00405278,KG파이낸셜,046440,0,정상,0.0,계속사업자,01,,355195951296.0,False,45.89432422954416,252.075492507042,,False,582,False,False,1003,KG파이낸셜,046440,B,C,B+,B,2025,,,,
00124726,빙그레,005180,0,정상,0.0,계속사업자,01,,732210513262.0,False,38.721818141601695,255.88431372656245,,False,104,False,False,646,빙그레,005180,A,A,A+,B+,2025,,,,
00101433,경농,002100,0,정상,0.0,계속사업자,01,,260247153192.0,False,49.75680913653143,160.9604210655041,,False,2032,False,False,900,경농,002100,D,C,D,D,2025,,,,
00226352,케이엠더블유,032500,1,유동비율<100%;,25.0,계속사업자,01,,125585155267.0,False,79.2022571891797,61.93266708974625,,False,2642,False,False,253,케이엠더블유,032500,D,D,C,C,2025,,,,
00131780,SK네트웍스,001740,1,유동비율<100%;,25.0,계속사업자,01,,1797868000000.0,False,86.2452638347198,88.58267275683082,,False,467,True,False,939,SK네트웍스,001740,A,A,A+,A,2025,,,,
00364467,드림어스컴퍼니,060570,0,정상,0.0,계속사업자,01,,136620633275.0,False,50.19284812051023,210.83114612728068,,False,603,False,False,741,드림어스컴퍼니,060570,C,C,B+,C,2025,,,,
00141273,웰바이오텍,010600,1,유동비율<100%;재무제표미제출;,25.0,계속사업자,01,,,,,10.984890544944466,,True,461,True,False,394,웰바이오텍,010600,D,D,D,D,2025,,,,
01489648,솔브레인,357780,0,정상,0.0,계속사업자,01,,1013402363906.0,False,10.866393541609542,300.71408864606144,,False,204,False,False,556,솔브레인,357780,A,B+,A+,B+,2025,,,,
00195229,미스토홀딩스,081660,1,유동비율<100%;,25.0,계속사업자,01,,562851566417.0,False,39.23850035127752,83.02447129993692,,False,464,True,False,675,미스토홀딩스,081660,B+,B+,A,B+,2025,,,,
00148504,한국스탠다드차타드은행,000110,1,부채비율≥200%;,25.0,계속사업자,01,,5434332000000.0,False,1600.8592592429025,,,False,64121,False,False,134,한국스탠다드차타드은행,000110,등급없음,등급없음,등급없음,A+,2025,,,,
00194947,한전산업,130660,0,정상,0.0,계속사업자,01,,113314917132.0,False,98.15479409201151,162.72209358872246,,False,72129,True,False,77,한전산업,130660,C,C,C,C,2025,,,,
00117498,스틱인베스트먼트,026890,0,정상,0.0,계속사업자,01,,227134517414.0,False,21.418847903828716,371.950006848356,,False,64201,False,False,550,스틱인베스트먼트,026890,B+,B+,A,B,2025,,,,
00540605,이월드,084680,1,유동비율<100%;,25.0,계속사업자,01,,214845170134.0,False,88.63634249875261,21.71843913263166,,False,331,False,False,354,이월드,084680,D,D,C,D,2025,,,,
00147295,전북은행,006350,1,부채비율≥200%;,25.0,계속사업자,01,,1980628000000.0,False,1136.3599827933365,,,False,64121,False,False,323,전북은행,006350,등급없음,등급없음,등급없음,B+,2025,,,,
00679314,동성케미컬,102260,1,유동비율<100%;,25.0,계속사업자,01,,361048021210.0,False,57.85730604863214,88.94117932690509,,False,20202,False,False,766,동성케미컬,102260,A,A,A+,B+,2025,,,,
00531014,유진테크,084370,0,정상,0.0,계속사업자,01,,530065390773.0,False,13.463364062295824,737.7766812936803,,False,29271,False,False,375,유진테크,084370,D,D,C,D,2025,,,,
00120562,롯데지주,004990,1,유동비율<100%;,25.0,계속사업자,01,,4939611027793.0,False,84.063608682125,22.820020684665028,,False,64992,False,False,718,롯데지주,004990,A,A,A+,B+,2025,,,,
00398701,엘앤에프,066970,1,부채비율≥200%;유동비율<100%;재무제표미제출;,25.0,계속사업자,01,,,,346.5921536757429,64.93493968947475,,True,28202,False,False,441,엘앤에프,066970,B+,B+,A,B,2025,,,,
00838005,서진시스템,178320,1,유동비율<100%;,25.0,계속사업자,01,,630433481004.0,False,98.4968000670098,50.36151143605735,,False,289,False,False,585,서진시스템,178320,C,C,B,D,2025,,,,
01256864,에이비엘바이오,298380,0,정상,0.0,계속사업자,01,,157779883012.0,False,78.64912691661846,108.2221887494953,,False,211,False,False,461,에이비엘바이오,298380,C,D,D,B+,2025,,,,
00104573,국일제지,078130,0,정상,0.0,계속사업자,01,,119874676896.0,False,11.55324163252208,668.2338414528048,,False,179,False,False,874,국일제지,078130,D,C,D,D,2025,,,,
00103176,흥국화재,000540,1,부채비율≥200%;,25.0,계속사업자,01,,836868000000.0,False,1393.9203076231856,,,False,65121,False,False,2,흥국화재,000540,B+,B+,B,B+,2025,,,,
00109824,대림통상,006570,1,유동비율<100%;,25.0,계속사업자,01,,48525831830.0,False,189.55704346964515,79.0368449510283,,False,25993,False,False,816,대림통상,006570,D,C,C,D,2025,,,,
00113243,대한제분,001130,0,정상,0.0,계속사업자,01,,793986128945.0,False,31.4694956705356,133.98400219489724,,False,105,False,False,791,대한제분,001130,C,C,D,C,2025,,,사회 등급조정(2026.07.),
00144243,유니슨,018000,1,유동비율<100%;,25.0,계속사업자,01,,107690251495.0,False,140.09924221414315,45.355664976964654,,False,29119,False,False,387,유니슨,018000,C,C,C,C,2025,,,,
00115287,동방,004140,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,171449177661.0,False,248.824069075743,97.54652073154752,,False,529,False,False,771,동방,004140,C,B,B+,C,2025,,,,
00118266,DRB동일,004840,1,유동비율<100%;,25.0,계속사업자,01,,203992954478.0,False,23.4370410195496,45.39588190114953,,False,221,False,False,1063,DRB동일,004840,B+,B+,A,B+,2025,,,,
00120076,LX인터내셔널,001120,0,정상,0.0,계속사업자,01,,2814857897788.0,False,67.97761810742435,110.5491399657934,,False,4610,True,False,973,LX인터내셔널,001120,A,B+,A,A,2025,,,,
00260958,케이티알파,036030,0,정상,0.0,계속사업자,01,,303073655507.0,False,63.62226698801487,229.26993640823983,,False,461,True,False,248,케이티알파,036030,B+,A,A,B+,2025,,,,
00130879,서울식품공업,004410,1,유동비율<100%;,25.0,계속사업자,01,,26780173037.0,False,172.02645998720848,58.5692893566338,,False,108,False,False,587,서울식품공업,004410,D,C,D,D,2025,,,,
00159795,한국카본,017960,0,정상,0.0,계속사업자,01,,584663803819.0,False,76.6866250124153,135.64234209760565,,False,2512,False,False,122,한국카본,017960,C,B+,B,D,2025,,,,
00382199,신한지주,055550,0,정상,0.0,계속사업자,01,,26335460000000.0,False,43.50927228914931,,,False,64992,False,False,526,신한지주,055550,A+,A+,B+,A+,2025,,,사회 등급조정(2026.04.),
00492894,젬백스,082270,1,유동비율<100%;,25.0,계속사업자,01,,62356551112.0,False,163.01958261196657,61.59642799938724,,False,29271,False,False,309,젬백스,082270,D,D,C,D,2025,,,,
